open,high,low,close,volume,symbol,datetime_est,momentum_signal,mean_reversion_signal,breakout_signal,reversal_signal,vwap_trend_signal,ema_12_26_signal,scalping_signal,heikin_ashi_signal,market_regime_ADX,market_regime_MA,volatility
5348.5,5349.5,5348.25,5348.75,1952,ESM4,2024-06-05 13:43:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2.0021295490510216
5348.75,5349.0,5348.25,5349.0,1123,ESM4,2024-06-05 13:44:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2.0060671871762232
5349.0,5349.75,5348.75,5349.75,1327,ESM4,2024-06-05 13:45:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2.0031225633764906
5349.75,5350.0,5347.75,5348.5,1179,ESM4,2024-06-05 13:46:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2.000583880394224
5348.75,5348.75,5347.5,5348.0,1426,ESM4,2024-06-05 13:47:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2.000426091951842
5348.25,5350.25,5348.25,5349.75,1110,ESM4,2024-06-05 13:48:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2.021772275806446
5349.75,5350.5,5349.25,5350.0,1013,ESM4,2024-06-05 13:49:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2.0467546382896833
5350.25,5350.5,5349.0,5349.25,857,ESM4,2024-06-05 13:50:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2.0467546382896833
5349.25,5350.5,5348.75,5350.0,1359,ESM4,2024-06-05 13:51:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2.0523145356890704
5350.0,5350.75,5349.5,5350.5,1122,ESM4,2024-06-05 13:52:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2.0893549349760736
5350.75,5351.25,5350.0,5350.75,990,ESM4,2024-06-05 13:53:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2.129888910619714
5350.75,5351.25,5350.5,5351.25,720,ESM4,2024-06-05 13:54:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2.1824454599648915
5351.25,5351.25,5350.5,5351.0,866,ESM4,2024-06-05 13:55:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2.2198882954569283
5351.25,5351.75,5351.0,5351.75,958,ESM4,2024-06-05 13:56:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2.282965576193293
5352.0,5352.25,5351.0,5351.5,1069,ESM4,2024-06-05 13:57:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2.3320884133191337
5351.75,5352.25,5351.25,5352.0,798,ESM4,2024-06-05 13:58:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2.3958349810505175
5352.25,5352.75,5351.5,5352.75,1921,ESM4,2024-06-05 13:59:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,bull,2.4862246751273287
5352.75,5352.75,5351.25,5351.75,1851,ESM4,2024-06-05 14:00:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,bull,2.5379443689843555
5363.75,5363.75,5362.0,5362.0,3384,ESM4,2024-06-06 11:30:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,1.4313411115545371
5362.25,5364.25,5362.25,5363.5,1882,ESM4,2024-06-06 11:31:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.3809673098815847
5363.25,5364.25,5361.75,5362.0,4496,ESM4,2024-06-06 11:32:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,1.372000862802203
5362.0,5363.5,5360.75,5362.75,2717,ESM4,2024-06-06 11:33:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.3081909800406564
5363.0,5363.25,5361.75,5362.0,2030,ESM4,2024-06-06 11:34:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.2878609639571321
5362.0,5362.25,5361.25,5361.5,2318,ESM4,2024-06-06 11:35:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.3612837464113554
5361.5,5363.0,5361.25,5362.0,1981,ESM4,2024-06-06 11:36:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.4047403526796538
5362.0,5363.5,5361.5,5363.0,1614,ESM4,2024-06-06 11:37:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.4185148386026427
5363.0,5364.0,5362.75,5362.75,1588,ESM4,2024-06-06 11:38:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.4367339869846962
5362.75,5363.0,5361.25,5361.5,1331,ESM4,2024-06-06 11:39:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.4783368364090859
5361.5,5362.75,5361.25,5361.5,1558,ESM4,2024-06-06 11:40:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.4693845354424835
5361.5,5362.25,5360.75,5361.0,1567,ESM4,2024-06-06 11:41:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.4586038723500956
5361.0,5361.5,5360.0,5361.25,2632,ESM4,2024-06-06 11:42:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.448571223575322
5361.5,5362.0,5360.25,5360.5,1713,ESM4,2024-06-06 11:43:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.5075148470297588
5360.5,5361.0,5359.75,5360.25,2077,ESM4,2024-06-06 11:44:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.5932702548298856
5360.25,5361.75,5360.25,5361.5,1595,ESM4,2024-06-06 11:45:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.6197954740193405
5361.5,5361.75,5360.75,5361.0,1414,ESM4,2024-06-06 11:46:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.6596823366124278
5361.25,5361.5,5360.75,5361.25,983,ESM4,2024-06-06 11:47:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.6924147484251055
5361.25,5362.25,5360.25,5360.5,2059,ESM4,2024-06-06 11:48:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.7415379839025937
5360.25,5361.0,5359.75,5360.25,1685,ESM4,2024-06-06 11:49:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.7940523240130635
5360.25,5362.0,5360.25,5361.75,1741,ESM4,2024-06-06 11:50:00,HOLD,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.7986913042444548
5361.5,5363.0,5361.5,5362.5,1967,ESM4,2024-06-06 11:51:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.7749839959119909
5362.75,5363.25,5361.25,5361.25,2639,ESM4,2024-06-06 11:52:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.7610222880125697
5361.25,5362.0,5361.0,5361.0,1857,ESM4,2024-06-06 11:53:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.7477438570306532
5361.0,5362.25,5361.0,5361.75,1503,ESM4,2024-06-06 11:54:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.6944278864908566
5362.0,5362.25,5361.25,5361.5,986,ESM4,2024-06-06 11:55:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.6582743263127178
5361.5,5361.5,5360.5,5360.75,2123,ESM4,2024-06-06 11:56:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.6504896744762294
5361.0,5361.75,5359.5,5361.75,2118,ESM4,2024-06-06 11:57:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.6180991791089925
5361.75,5362.0,5360.5,5361.25,1495,ESM4,2024-06-06 11:58:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.5696176282426517
5361.25,5361.5,5360.0,5360.25,1487,ESM4,2024-06-06 11:59:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.5592668582562892
5360.25,5361.0,5360.0,5360.5,2131,ESM4,2024-06-06 12:00:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.53428824149387
5360.25,5361.0,5359.5,5360.0,1565,ESM4,2024-06-06 12:01:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.4666322323471372
5360.0,5360.75,5358.75,5360.75,2345,ESM4,2024-06-06 12:02:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.405302010717173
5360.5,5361.25,5360.25,5360.5,1080,ESM4,2024-06-06 12:03:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.3646187553264608
5360.25,5361.0,5360.25,5360.75,1348,ESM4,2024-06-06 12:04:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.2830725842610244
5360.5,5361.75,5360.25,5361.25,1379,ESM4,2024-06-06 12:05:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.1955832032436542
5361.25,5361.25,5359.5,5360.5,1790,ESM4,2024-06-06 12:06:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.1238630636246858
5360.5,5360.5,5359.5,5360.25,1160,ESM4,2024-06-06 12:07:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.0892032135132603
5360.25,5360.5,5359.25,5359.5,1398,ESM4,2024-06-06 12:08:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.1207692632026158
5359.5,5360.75,5359.25,5360.75,1526,ESM4,2024-06-06 12:09:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.117808102252808
5360.5,5361.0,5359.0,5359.0,1661,ESM4,2024-06-06 12:10:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.1560119550995462
5359.0,5359.5,5358.75,5359.25,1198,ESM4,2024-06-06 12:11:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.1569399746667879
5359.25,5360.5,5359.0,5359.75,1793,ESM4,2024-06-06 12:12:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.1205720959206418
5359.5,5360.0,5359.25,5359.25,1846,ESM4,2024-06-06 12:13:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.0785734611270459
5359.0,5360.25,5358.75,5358.75,1910,ESM4,2024-06-06 12:14:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.0614633999503726
5359.0,5359.5,5356.75,5356.75,3651,ESM4,2024-06-06 12:15:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,1.2282193335293392
5356.75,5357.5,5354.25,5354.75,9683,ESM4,2024-06-06 12:16:00,HOLD,BUY,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,1.477311578150265
5355.0,5357.25,5354.25,5356.25,4094,ESM4,2024-06-06 12:17:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,1.6072358491203624
5356.25,5359.25,5356.0,5359.0,2658,ESM4,2024-06-06 12:18:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.5900574933867813
5359.0,5359.75,5357.5,5357.75,1884,ESM4,2024-06-06 12:19:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.6254370054051237
5357.75,5358.75,5357.25,5357.5,2057,ESM4,2024-06-06 12:20:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.6735086845094045
5357.5,5357.75,5356.25,5356.5,2273,ESM4,2024-06-06 12:21:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.7477980386183027
5356.5,5357.5,5356.25,5356.25,2092,ESM4,2024-06-06 12:22:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.7916226221403488
5356.25,5358.5,5355.25,5358.0,4466,ESM4,2024-06-06 12:23:00,SELL,HOLD,BUY,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,1.7690521356227313
5358.0,5358.25,5357.25,5357.5,2076,ESM4,2024-06-06 12:24:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.7897717263078197
5357.5,5358.75,5356.75,5357.5,2065,ESM4,2024-06-06 12:25:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.8057847573475572
5357.75,5358.0,5356.75,5356.75,1176,ESM4,2024-06-06 12:26:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.8506926096263268
5356.75,5356.75,5355.75,5355.75,1835,ESM4,2024-06-06 12:27:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.924637576790743
5355.75,5356.25,5354.75,5355.5,2526,ESM4,2024-06-06 12:28:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.011253065356642
5355.75,5356.25,5354.75,5356.25,2788,ESM4,2024-06-06 12:29:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.062578435356927
5356.5,5356.75,5354.5,5354.5,2470,ESM4,2024-06-06 12:30:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.1588875511634993
5354.5,5355.5,5354.0,5355.25,2697,ESM4,2024-06-06 12:31:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.2192483266501415
5355.5,5355.5,5353.75,5354.0,2565,ESM4,2024-06-06 12:32:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.3184999295281394
5354.0,5354.25,5353.25,5353.75,2593,ESM4,2024-06-06 12:33:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.4290825270512193
5353.75,5354.5,5353.25,5353.5,1743,ESM4,2024-06-06 12:34:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.5408903442319186
5353.5,5354.5,5353.25,5354.25,1390,ESM4,2024-06-06 12:35:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.576052791353328
5354.5,5354.5,5352.25,5352.75,2412,ESM4,2024-06-06 12:36:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.636512753429434
5352.75,5354.25,5351.25,5353.75,4111,ESM4,2024-06-06 12:37:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,2.6778529587520845
5354.0,5354.75,5353.5,5354.0,1427,ESM4,2024-06-06 12:38:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,2.7064154055668057
5354.0,5354.25,5353.0,5353.5,1602,ESM4,2024-06-06 12:39:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.719470110302312
5353.5,5354.25,5352.25,5352.25,1514,ESM4,2024-06-06 12:40:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.7764226499829037
5352.25,5353.75,5351.5,5353.5,2516,ESM4,2024-06-06 12:41:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.7948252152625797
5353.5,5353.5,5352.0,5352.25,1627,ESM4,2024-06-06 12:42:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.8140722324289293
5352.25,5352.5,5351.25,5351.75,1645,ESM4,2024-06-06 12:43:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2.855119007946043
5351.75,5352.5,5351.5,5352.0,1079,ESM4,2024-06-06 12:44:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,2.9018019487103635
5352.0,5355.0,5352.0,5355.0,2546,ESM4,2024-06-06 12:45:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,2.8557270128225554
5354.75,5355.0,5353.5,5353.5,1369,ESM4,2024-06-06 12:46:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,2.8456505893764423
5353.5,5354.5,5353.5,5353.5,1312,ESM4,2024-06-06 12:47:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,2.8035196140418503
5353.5,5354.25,5353.0,5353.75,1524,ESM4,2024-06-06 12:48:00,HOLD,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,SELL,trending,bear,2.755068791246927
5353.5,5353.75,5353.25,5353.75,997,ESM4,2024-06-06 12:49:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,2.6875132142614286
5353.5,5354.5,5353.0,5353.5,1683,ESM4,2024-06-06 12:50:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,2.5911173059117627
5353.5,5354.5,5353.0,5353.0,1752,ESM4,2024-06-06 12:51:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,2.5252262633035585
5353.0,5354.0,5353.0,5354.0,1071,ESM4,2024-06-06 12:52:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,2.4384208965557974
5353.75,5354.0,5353.25,5354.0,1018,ESM4,2024-06-06 12:53:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,2.372307086615728
5354.0,5355.0,5353.25,5353.75,1366,ESM4,2024-06-06 12:54:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,2.24048211444098
5353.75,5354.0,5352.5,5352.5,1922,ESM4,2024-06-06 12:55:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,2.2031743636966583
5352.5,5352.75,5352.0,5352.5,1795,ESM4,2024-06-06 12:56:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,2.144363648887831
5352.5,5352.75,5351.75,5352.75,1700,ESM4,2024-06-06 12:57:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bear,2.040885751479977
5352.5,5353.75,5352.5,5353.75,1532,ESM4,2024-06-06 12:58:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,1.9307290463958289
5353.5,5354.25,5353.0,5353.25,1678,ESM4,2024-06-06 12:59:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,1.839744301538524
5353.25,5354.5,5351.75,5354.5,2640,ESM4,2024-06-06 13:00:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,SELL,BUY,trending,bear,1.8093821156679564
5354.25,5355.0,5354.0,5354.75,2425,ESM4,2024-06-06 13:01:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bear,1.8093821156679564
5354.5,5357.0,5354.5,5356.5,3491,ESM4,2024-06-06 13:02:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,SELL,BUY,trending,bear,1.8151995755521733
5356.5,5357.0,5356.0,5356.25,3424,ESM4,2024-06-06 13:03:00,BUY,HOLD,BUY,HOLD,HOLD,BUY,SELL,BUY,range-bound,bear,1.7039022367552143
5356.25,5357.25,5356.25,5357.0,2145,ESM4,2024-06-06 13:04:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.6744138139356601
5357.0,5357.25,5355.5,5355.75,1883,ESM4,2024-06-06 13:05:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,1.6213147813732622
5355.75,5356.5,5354.5,5354.75,1958,ESM4,2024-06-06 13:06:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.5906330942433813
5354.75,5355.75,5354.0,5355.75,1694,ESM4,2024-06-06 13:07:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.5788813019841053
5355.5,5355.75,5354.75,5355.0,849,ESM4,2024-06-06 13:08:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.4818557516798785
5354.75,5355.0,5353.25,5354.75,1654,ESM4,2024-06-06 13:09:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,1.400915106441041
5354.5,5355.5,5354.5,5355.0,1618,ESM4,2024-06-06 13:10:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1.3151458436239527
5355.0,5355.5,5354.25,5355.25,1196,ESM4,2024-06-06 13:11:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1.2664323962393218
5355.25,5355.75,5354.75,5355.5,1071,ESM4,2024-06-06 13:12:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1.2597348222246614
5355.5,5356.5,5355.0,5356.25,1500,ESM4,2024-06-06 13:13:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1.2829741741032632
5356.0,5357.5,5355.75,5356.5,2300,ESM4,2024-06-06 13:14:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1.292778115791089
5356.25,5356.75,5356.0,5356.5,1584,ESM4,2024-06-06 13:15:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1.3384607864518911
5356.5,5357.0,5355.5,5356.75,1311,ESM4,2024-06-06 13:16:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1.3831370814057562
5356.75,5357.75,5356.75,5356.75,1464,ESM4,2024-06-06 13:17:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1.432465383472576
5356.75,5358.25,5356.5,5357.5,2640,ESM4,2024-06-06 13:18:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,SELL,BUY,range-bound,range-bound,1.5072007313368678
5357.75,5358.75,5357.75,5358.0,2755,ESM4,2024-06-06 13:19:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,SELL,BUY,range-bound,range-bound,1.5943991313327524
5358.0,5358.5,5357.0,5357.5,2159,ESM4,2024-06-06 13:20:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1.6562553614452782
5357.5,5358.0,5356.75,5358.0,1872,ESM4,2024-06-06 13:21:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1.7105953255425643
5358.0,5359.0,5357.75,5358.25,1653,ESM4,2024-06-06 13:22:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1.7856753254065287
5358.5,5359.25,5358.25,5359.0,1145,ESM4,2024-06-06 13:23:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1.8894309987602578
5359.25,5360.75,5359.0,5360.25,2626,ESM4,2024-06-06 13:24:00,HOLD,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2.0395397094308714
5360.25,5361.25,5360.0,5360.5,2955,ESM4,2024-06-06 13:25:00,HOLD,SELL,BUY,HOLD,HOLD,HOLD,SELL,BUY,range-bound,range-bound,2.1518725705009567
5360.25,5361.25,5360.0,5360.5,1596,ESM4,2024-06-06 13:26:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2.2748626341199416
5360.75,5361.5,5360.5,5361.25,1819,ESM4,2024-06-06 13:27:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2.3874672781234794
5361.5,5361.5,5360.75,5360.75,1009,ESM4,2024-06-06 13:28:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2.4369317527870913
5360.75,5361.0,5359.25,5360.25,2273,ESM4,2024-06-06 13:29:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2.4573637027793778
5360.0,5361.0,5359.5,5360.25,1517,ESM4,2024-06-06 13:30:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2.534646291355115
5360.25,5361.25,5360.25,5360.75,894,ESM4,2024-06-06 13:31:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2.5974322020985787
5360.5,5361.0,5360.25,5360.75,894,ESM4,2024-06-06 13:32:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2.6487323066655613
5361.0,5361.25,5360.25,5360.5,859,ESM4,2024-06-06 13:33:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2.6867496611075237
5360.5,5361.5,5360.25,5361.0,1034,ESM4,2024-06-06 13:34:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2.732693477221273
5361.0,5361.25,5360.5,5361.0,1001,ESM4,2024-06-06 13:35:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2.7616488823771665
